record_id,user_id,message,campaign,timestamp
2d580b21-a2f4-4d0f-a1cd-73d840a97a4d,user_663,Looking for discounts,Seasonal_Promo,2025-11-19 01:04:41.496588
8b40c9af-45cb-459d-a97c-57c7ac09f70a,user_999,Exploring premium features,Festive_Sale,2025-11-19 04:25:41.497077
20076835-b669-40ca-afa5-ceb5528b0bce,user_408,Need support with recent purchase,Festive_Sale,2025-11-19 04:26:41.496240
0a25e0cf-8ce1-49c0-829c-f4df58176f14,user_466,,,2025-11-19 04:27:41.496318
b6c0e2bf-b3e3-4d2d-92bf-fa9d36642e22,user_79,Feedback on recent campaign,New_User_Welcome,2025-11-19 05:22:41.495765
5a8506fe-ebf1-4110-be04-baaa9dba1d67,user_765,Need support with recent purchase,,2025-11-19 06:14:41.496732
595ca20e-0749-466a-a21d-e4a2bb602bfd,user_874,Looking for discounts,,2025-11-19 06:32:41.496881
19d1e0ce-01fc-423a-9188-73d05b37f4b3,user_874,Clicked on product recommendation,,2025-11-19 09:01:41.496881
f140d6c9-0eb9-4685-9f9b-3618f8b566bd,user_903,Need support with recent purchase,Festive_Sale,2025-11-19 12:13:41.496916
f8f3a788-1e65-4742-a7ae-6435fa4746f2,user_756,Need support with recent purchase,Festive_Sale,2025-11-19 12:27:41.496719
1bd3f6c8-0f48-490a-8578-32e0a57a0f15,user_839,,,2025-11-19 15:13:41.496835
d77110d8-6afe-4f2a-8dd3-02cdfaf3943d,user_839,Browsed category page,New_User_Welcome,2025-11-19 16:35:41.496835
a07b6571-8a15-4eb5-a937-6dbe04e3352e,user_64,Just browsing offers,New_User_Welcome,2025-11-19 19:07:41.495745
4c465a33-9495-43e7-9f81-38eb5650fce8,user_582,Feedback on recent campaign,Seasonal_Promo,2025-11-19 21:26:41.496483
27a4854b-42c9-40b7-8279-e17a57feb08b,user_310,Exploring premium features,Festive_Sale,2025-11-19 22:06:41.496107
032b9dcd-ffe6-44d8-b7f9-ae76432881a8,user_380,Feedback on recent campaign,,2025-11-19 23:31:41.496202
3aeaf40f-dd2c-47c6-a102-e6bd3a95dc7a,user_66,Interested in new product updates,New_User_Welcome,2025-11-19 23:50:41.495748
0fa2890c-f9f0-42b3-b042-6144f6614abb,user_764,Interested in new product updates,Seasonal_Promo,2025-11-20 01:43:41.496730
2c8e3775-d55b-4f63-8c8e-30d9953752bc,user_74,Need support with recent purchase,New_User_Welcome,2025-11-20 03:02:41.495758
e2db3194-5d36-4bb5-b2ad-531809214984,user_566,Interested in new product updates,Festive_Sale,2025-11-20 07:35:41.496463
888d2bfd-651c-4652-bc0e-7647e5da8492,user_962,Feedback on recent campaign,,2025-11-20 08:00:41.497022
2853314c-33c2-4593-9520-57748f0fb568,user_160,Just browsing offers,Seasonal_Promo,2025-11-20 08:55:41.495877
ceba2262-7c82-4d30-8550-21a4915ba76c,user_98,Requesting personalized recommendations,Product_Recommendation,2025-11-20 12:07:41.495790
677a3433-2808-48f2-9fa0-643cb4276825,user_85,Requesting personalized recommendations,Product_Recommendation,2025-11-20 13:01:41.495773
b9d0e9e0-4ba7-4c91-acc8-17e2c737f1dd,user_555,Exploring premium features,Seasonal_Promo,2025-11-20 13:23:41.496449
bf73f3f9-f1a2-4cc1-90d5-41beaaac33ea,user_587,Need support with recent purchase,Festive_Sale,2025-11-20 16:53:41.496489
332a28d2-3395-4f4a-85bb-d6ddef3b5a37,user_353,Feedback on recent campaign,Festive_Sale,2025-11-20 19:07:41.496164
f519f199-24c6-4f89-9f48-1f3873d9f3c0,user_994,Feedback on recent campaign,New_User_Welcome,2025-11-20 20:18:41.497070
5e0ccc30-2201-4bd8-884a-5abb4262d8a0,user_267,Interested in new product updates,New_User_Welcome,2025-11-20 21:18:41.496048
94ebea79-e9a0-4e5d-8ff4-dcd0455e3d24,user_858,Looking for discounts,,2025-11-20 21:57:41.496859
17af9ad7-1798-47f7-96e3-b1573fdcd025,user_818,Interested in new product updates,Festive_Sale,2025-11-20 23:23:41.496809
76df05c9-866f-4b2b-83cc-9acaba4e7884,user_707,Asking about subscription plans,Festive_Sale,2025-11-21 01:03:41.496644
a1dfeb35-ede0-4ddc-a6ca-a4294cf3a73a,user_375,,,2025-11-21 01:31:41.496195
16f3077d-2efa-4e2e-8376-40bf34f8f726,user_375,Opened promotional email,Festive_Sale,2025-11-21 02:34:41.496195
0a26e31e-9aa9-47d7-a9c4-5bb9d707d0e3,user_375,Browsed category page,Festive_Sale,2025-11-21 02:58:41.496195
78b84c84-2fe2-402e-9abe-7cd05df83812,user_773,Need support with recent purchase,New_User_Welcome,2025-11-21 04:06:41.496742
7852a5d6-6949-4f66-84fe-87026cf374fc,user_164,Need support with recent purchase,Festive_Sale,2025-11-21 11:36:41.495886
99cd312f-72e9-41f1-af1d-1c71cf501799,user_34,Asking about subscription plans,Festive_Sale,2025-11-21 13:00:41.495691
f7ff3325-9b80-491c-ab93-46f3e9caaa89,user_376,Need support with recent purchase,Seasonal_Promo,2025-11-21 13:19:41.496196
271a4bf8-35ef-4c69-b994-b597211428aa,user_556,Asking about subscription plans,New_User_Welcome,2025-11-21 16:53:41.496450
16252a94-5765-47bf-b093-dd0749d4c3c4,user_514,Exploring premium features,Seasonal_Promo,2025-11-21 19:44:41.496388
11513b2b-c1bb-465e-8451-38675694dba3,user_873,Interested in new product updates,Seasonal_Promo,2025-11-21 20:24:41.496879
426d698d-5a3e-4876-8c7f-b219d2517a5e,user_514,Returned to app after notification,Reengagement_Push,2025-11-21 20:34:41.496388
946becf0-69b9-4568-b291-353bbf147742,user_606,Interested in new product updates,Festive_Sale,2025-11-21 20:35:41.496514
84e66b78-31f4-4aa5-b7b4-7dd1143b92f7,user_514,Searched for similar products,Festive_Sale,2025-11-21 22:24:41.496388
18c8f49d-4289-47d5-b8d9-466e35684b00,user_514,Opened promotional email,,2025-11-21 23:22:41.496388
d5d5082c-e6f8-4c13-a31d-bfd4a3f05374,user_519,Looking for discounts,Festive_Sale,2025-11-22 05:22:41.496401
e4ff2806-3318-46f8-9e3c-bd20e91cbb5d,user_749,Looking for discounts,Seasonal_Promo,2025-11-22 09:26:41.496697
ca07d041-c9a6-45f4-8cd9-843d08e623fc,user_118,Interested in new product updates,New_User_Welcome,2025-11-22 09:50:41.495817
035de4cf-b71a-4e47-b172-d7743d15de43,user_983,Exploring premium features,New_User_Welcome,2025-11-22 14:56:41.497056
f2df3a81-3298-43e9-b1cd-ce59824732da,user_384,Looking for discounts,,2025-11-22 15:43:41.496207
c2a597b9-84ad-447e-8210-9734b712dce6,user_237,Interested in new product updates,Festive_Sale,2025-11-22 16:31:41.496008
70eaf7c8-9c25-411f-8f73-08b886c50d4f,user_21,Asking about subscription plans,Festive_Sale,2025-11-22 16:49:41.495672
2bf172c9-120a-42e6-81e5-45f10816a61c,user_460,Need support with recent purchase,New_User_Welcome,2025-11-22 17:29:41.496310
d1b30421-1a92-4e14-87b6-c491f1988e9e,user_46,Asking about subscription plans,Seasonal_Promo,2025-11-22 18:14:41.495723
aba1ef7c-ca4b-4075-9f7b-5cc56363cfed,user_108,Interested in new product updates,Seasonal_Promo,2025-11-22 23:10:41.495804
742842f2-610c-451b-a3fe-ee2a38f47620,user_322,Just browsing offers,New_User_Welcome,2025-11-23 00:05:41.496123
30e62258-8419-472b-b0fe-1b007ab06d1e,user_658,Feedback on recent campaign,Festive_Sale,2025-11-23 02:24:41.496582
ce2c3c06-a8e3-42fe-b6cf-ca4f0170d4dc,user_304,Just browsing offers,New_User_Welcome,2025-11-23 03:53:41.496099
624de3d9-8792-4b65-a22c-a24e3da63616,user_560,Requesting personalized recommendations,,2025-11-23 06:04:41.496455
f12ae38e-2e36-4a9c-b401-afe0443652b3,user_257,Interested in new product updates,Seasonal_Promo,2025-11-23 06:24:41.496035
a83ce5fd-b73e-49a3-a7b5-e8a115d69b52,user_433,,,2025-11-23 11:13:41.496273
279c694e-ef91-405d-a5b2-ef227ce1aa75,user_390,Need support with recent purchase,,2025-11-23 12:11:41.496215
7f87d7bd-9154-492c-9845-c37a28c7f99b,user_167,Feedback on recent campaign,,2025-11-23 14:31:41.495902
5d80c4e7-0da6-46b7-9efc-2719fc31d9c2,user_774,Feedback on recent campaign,Festive_Sale,2025-11-23 15:41:41.496743
1f5fa88c-1dcc-48ec-85e3-104d2cf4bdf0,user_816,,,2025-11-23 17:08:41.496806
993b746d-5732-42d9-a70b-86387dadde0c,user_287,Asking about subscription plans,Festive_Sale,2025-11-23 18:24:41.496076
b4e361ae-f4a5-4f7c-bc29-168382448a1c,user_221,Exploring premium features,New_User_Welcome,2025-11-23 18:52:41.495985
f355fdba-cefe-4380-81fa-97bf8a57a8b8,user_389,Exploring premium features,New_User_Welcome,2025-11-23 19:55:41.496214
13010c95-03b4-4b0a-ba92-52c3f2618fb9,user_405,Exploring premium features,Festive_Sale,2025-11-23 20:28:41.496236
e1b74bae-cb23-49d8-b0c5-720c68280755,user_327,,,2025-11-23 22:57:41.496130
dd924f0e-463d-4ecd-a398-f0068f39a237,user_747,Just browsing offers,Festive_Sale,2025-11-24 05:19:41.496694
a48ba626-befe-4cc8-a63a-c8c1709d63bd,user_284,Asking about subscription plans,Festive_Sale,2025-11-24 05:27:41.496071
85b38b52-974a-4559-9b45-34d769e77433,user_135,,,2025-11-24 05:56:41.495839
8ea83999-e65a-4f92-bf2d-4a401cc44c66,user_450,Exploring premium features,,2025-11-24 06:06:41.496296
d8479d3a-49ea-4f60-8908-efc31f116991,user_902,Just browsing offers,Seasonal_Promo,2025-11-24 06:13:41.496915
9a83a6ca-e96e-4315-b16e-cc708e7af594,user_808,Interested in new product updates,Seasonal_Promo,2025-11-24 06:47:41.496796
11c00f6e-4b8f-47f7-bfee-0fe82c6baf6a,user_801,,,2025-11-24 07:24:41.496787
1aeead31-132d-4166-8151-5333846a8d3d,user_129,Requesting personalized recommendations,Product_Recommendation,2025-11-24 08:13:41.495831
44255e92-cc7d-423c-8123-722c76aeeb35,user_939,Feedback on recent campaign,Festive_Sale,2025-11-24 08:57:41.496961
21e5f14f-c48c-444a-ab03-dd517c0d75ad,user_953,Looking for discounts,,2025-11-24 09:44:41.496990
4a0b321f-bf28-4ae3-bc9d-7303866b9bd8,user_354,,,2025-11-24 13:04:41.496166
f2536a69-a59a-4683-94b4-528ef1382154,user_669,Interested in new product updates,Seasonal_Promo,2025-11-24 13:18:41.496595
13f71801-bb01-417a-a5b6-ed056d17f5cf,user_427,Exploring premium features,Seasonal_Promo,2025-11-24 14:35:41.496265
a6a2f23f-fab7-492a-a635-f61e14536880,user_493,Need support with recent purchase,New_User_Welcome,2025-11-24 15:35:41.496355
558a9a14-dfa9-4bc4-9c14-fb4b132591da,user_738,Just browsing offers,Seasonal_Promo,2025-11-24 17:28:41.496682
26aab377-d22f-4f6f-b88f-6d638b7a4c11,user_941,Interested in new product updates,Seasonal_Promo,2025-11-24 18:28:41.496963
3cc430a9-5056-4097-8139-ae94a45108c8,user_253,Just browsing offers,,2025-11-24 18:32:41.496029
84425fea-196a-4a7f-acb6-4345fb72af7e,user_301,,,2025-11-24 19:05:41.496095
53396ce1-848d-42a1-904c-8926ab2fa72f,user_301,Returned to app after notification,Reengagement_Push,2025-11-24 19:54:41.496095
1c5d150d-97c5-4c0b-8a0b-c4b68929a6b4,user_397,Interested in new product updates,Festive_Sale,2025-11-24 20:29:41.496224
1b0bc42b-fd7f-4364-9456-681f16d75fdc,user_626,Feedback on recent campaign,Festive_Sale,2025-11-24 20:56:41.496542
2ea483af-e566-4838-9574-5c1f174d913e,user_528,Just browsing offers,Seasonal_Promo,2025-11-24 21:02:41.496414
12de4be5-7e15-4b13-adab-387f2523d41a,user_301,Searched for similar products,New_User_Welcome,2025-11-24 21:40:41.496095
7f5b497b-c281-4f96-9da6-d92d5d27b1c8,user_301,Searched for similar products,New_User_Welcome,2025-11-24 21:58:41.496095
5e24c6c1-ac17-498c-8224-823aac36cee8,user_301,Opened promotional email,Festive_Sale,2025-11-24 22:38:41.496095
79e7d370-78e3-4863-82b1-0d6996d16450,user_366,Requesting personalized recommendations,,2025-11-24 22:54:41.496183
26a71c35-0b44-4847-baee-1389f37e00ba,user_157,Exploring premium features,Seasonal_Promo,2025-11-25 00:02:41.495870
4f024a85-038d-4e88-b25d-ee53dd370fb9,user_750,Interested in new product updates,New_User_Welcome,2025-11-25 01:11:41.496700
13bfd71d-5b01-4af8-8770-2084ff900fff,user_251,Looking for discounts,New_User_Welcome,2025-11-25 02:26:41.496026
2cad8bda-3a36-4fb3-844c-9e0bae1ad784,user_276,Requesting personalized recommendations,,2025-11-25 02:50:41.496061
bbd56e5d-46e1-4c8f-af26-53103a2c6093,user_916,Asking about subscription plans,,2025-11-25 06:06:41.496932
5b93167d-5497-4fe3-9a06-b374d7d27b88,user_964,Exploring premium features,Festive_Sale,2025-11-25 08:34:41.497025
4ac02192-bd0e-416d-9446-c51fbd079fba,user_306,Just browsing offers,New_User_Welcome,2025-11-25 09:02:41.496102
3cc31217-401f-4cc6-87a6-32ba4ddedd20,user_995,Asking about subscription plans,Festive_Sale,2025-11-25 16:31:41.497071
b6b297d2-48c9-46a5-aaad-901a224c9b83,user_529,Interested in new product updates,Seasonal_Promo,2025-11-25 17:19:41.496415
b1e12aa0-dc85-48ef-bf72-aa69ea545487,user_234,Need support with recent purchase,New_User_Welcome,2025-11-25 18:08:41.496004
f64f9bb0-763b-45b5-852f-c321e5dd7064,user_824,Feedback on recent campaign,Festive_Sale,2025-11-25 18:49:41.496816
93ebf0ce-d3c0-4bfc-a6dc-0a773f21b383,user_573,Interested in new product updates,Seasonal_Promo,2025-11-25 20:20:41.496472
eceb958b-54e8-4f64-8e8b-874299089d6e,user_249,,,2025-11-25 23:10:41.496024
ae8a8c9c-3258-4b7c-853c-b6c18fc4fab9,user_438,Feedback on recent campaign,New_User_Welcome,2025-11-25 23:16:41.496280
c7b53002-567f-4cea-bd08-dfcf649c79bd,user_341,Interested in new product updates,,2025-11-26 04:00:41.496148
059ea622-fb5a-4f27-b22d-6190e4024101,user_967,Requesting personalized recommendations,Product_Recommendation,2025-11-26 04:31:41.497029
dccfd57a-95f0-43d4-a750-c29ed979c05b,user_475,Interested in new product updates,,2025-11-26 04:32:41.496330
fb8c9e0f-2755-4952-8304-b54775fffe4a,user_242,Feedback on recent campaign,New_User_Welcome,2025-11-26 04:39:41.496014
6ea4a946-4513-4515-9529-21002a6f3355,user_487,Interested in new product updates,Festive_Sale,2025-11-26 05:38:41.496346
f6bc7700-4060-4672-adf7-2649195b4f24,user_341,,,2025-11-26 05:59:41.496148
fade44d3-ae6a-4d15-8476-e70c99fcd660,user_268,Feedback on recent campaign,,2025-11-26 07:41:41.496049
a11c04fa-8a0b-463e-b201-1b6742dc9ea1,user_89,Feedback on recent campaign,New_User_Welcome,2025-11-26 08:28:41.495778
875f67b8-0ee2-4eb1-b6f3-1aa05ea1cace,user_178,Need support with recent purchase,,2025-11-26 10:46:41.495928
85369c82-5dac-4101-8461-d2ae78ef52fe,user_197,Interested in new product updates,New_User_Welcome,2025-11-26 11:41:41.495953
9556de4e-8a7e-496e-8623-af1cde5350ba,user_510,Feedback on recent campaign,New_User_Welcome,2025-11-26 13:58:41.496379
628abaf2-7982-431a-b0e8-53b2f37853e5,user_942,Asking about subscription plans,,2025-11-26 14:10:41.496965
4ee9b588-419d-4f08-8cb4-3df04f4e9252,user_604,Interested in new product updates,Festive_Sale,2025-11-26 15:22:41.496511
0c88b704-5132-4bbf-9d08-fa192c243b0a,user_958,Exploring premium features,Seasonal_Promo,2025-11-26 16:07:41.497002
9edad78f-1786-4d36-b817-859ff06ab7f7,user_193,Requesting personalized recommendations,Product_Recommendation,2025-11-26 16:12:41.495947
3e0899de-928f-4a94-a5bc-5c1e6fbfa6c5,user_54,Requesting personalized recommendations,Product_Recommendation,2025-11-26 16:26:41.495733
230821e5-203a-426d-899d-5cf799296efd,user_777,Requesting personalized recommendations,Product_Recommendation,2025-11-26 17:15:41.496747
32e1ce16-336e-40e9-af75-1983d2b486cf,user_673,Exploring premium features,New_User_Welcome,2025-11-26 17:27:41.496600
05da1f7c-c8a9-4395-8985-05093964e2eb,user_441,Interested in new product updates,,2025-11-26 17:48:41.496284
43d00b2f-430f-498e-b218-a82e10a34480,user_11,Exploring premium features,Festive_Sale,2025-11-26 17:56:41.495659
0b3fc28b-ad6b-47bc-8ef1-27be3a868545,user_226,Asking about subscription plans,Seasonal_Promo,2025-11-26 20:00:41.495992
11ba7c08-462d-49fe-b1bb-a041cc8327ff,user_513,Looking for discounts,,2025-11-26 20:59:41.496386
f8496931-f7cf-4389-a987-0d5ac3db865f,user_705,Exploring premium features,Festive_Sale,2025-11-27 02:34:41.496642
70118650-601d-4df8-8210-5f572a3ec528,user_111,Looking for discounts,New_User_Welcome,2025-11-27 02:44:41.495808
f5dc0bec-ff0b-447b-b412-107cc2b5f269,user_119,Need support with recent purchase,Festive_Sale,2025-11-27 02:55:41.495818
e8cb76e9-cac6-47d3-b152-e66bf8b8ec87,user_205,Interested in new product updates,New_User_Welcome,2025-11-27 03:46:41.495964
f856afcf-4885-413e-b8e9-53edb6763360,user_176,Feedback on recent campaign,Seasonal_Promo,2025-11-27 06:26:41.495925
699f8fd2-b4b2-48af-b909-57432134ddb1,user_578,Asking about subscription plans,,2025-11-27 06:33:41.496478
a4ab1f8d-dcc0-4e40-bd69-449ea7549f7e,user_4,Feedback on recent campaign,New_User_Welcome,2025-11-27 07:01:41.495631
beb81a9f-a39e-417e-997d-5c535131a897,user_176,Searched for similar products,Festive_Sale,2025-11-27 07:18:41.495925
4505a78d-465a-46e3-bc16-524e0e7d08c4,user_303,Just browsing offers,New_User_Welcome,2025-11-27 07:26:41.496098
a158e1db-4f96-4b91-894f-75d532e42c48,user_176,Clicked on product recommendation,Product_Recommendation,2025-11-27 09:46:41.495925
8b053dbf-1e0f-49d9-9d7c-41df253c61e4,user_386,Exploring premium features,,2025-11-27 10:33:41.496210
d48f3ade-dcb2-437e-a7e8-73ca38e00cf4,user_562,Interested in new product updates,New_User_Welcome,2025-11-27 11:00:41.496458
0bd1b757-9a8c-4b45-848a-717f7dd50249,user_166,Need support with recent purchase,New_User_Welcome,2025-11-27 13:14:41.495890
897b5af6-fcd7-4ac7-9824-ddccf0a14da2,user_601,Need support with recent purchase,Seasonal_Promo,2025-11-27 15:07:41.496507
10e16957-3d82-4b03-b9e5-46ea883f99f8,user_166,Added item to wishlist,Wishlist_Nudge,2025-11-27 15:22:41.495890
a41c66a1-3ed4-478f-8f2a-c5ecc5255bab,user_770,Just browsing offers,Festive_Sale,2025-11-27 15:58:41.496738
c6d337c1-3441-4749-8b8a-ad15f8f01c15,user_156,Feedback on recent campaign,New_User_Welcome,2025-11-27 16:35:41.495868
97d1ef5f-61fa-4d07-b20b-ac2dc4d19d24,user_166,Returned to app after notification,Reengagement_Push,2025-11-27 16:52:41.495890
7ed1672b-b4dc-43f3-aaba-6ea9e996efe9,user_324,Just browsing offers,Seasonal_Promo,2025-11-27 18:43:41.496126
e943541b-1b09-42e0-8a42-f97b349c092d,user_579,,,2025-11-27 20:24:41.496479
0e149a6c-93e6-42bb-a5f6-bb2312aa98f2,user_694,Need support with recent purchase,Festive_Sale,2025-11-27 22:49:41.496626
0ab1bb58-a7f3-42ca-a1e6-9674d148150f,user_623,Feedback on recent campaign,New_User_Welcome,2025-11-27 23:27:41.496538
410d797e-0186-4911-8afc-bc836c7e4a86,user_526,Looking for discounts,New_User_Welcome,2025-11-27 23:49:41.496412
c329b049-b1db-4e2f-b2d2-4627f8f7ab4e,user_266,Need support with recent purchase,Festive_Sale,2025-11-28 01:07:41.496047
bde4e313-3759-4143-b8ab-fb874270c3ee,user_715,Requesting personalized recommendations,Product_Recommendation,2025-11-28 02:37:41.496654
37b6151e-30d1-413b-aa8f-da323ec0b203,user_558,Asking about subscription plans,Seasonal_Promo,2025-11-28 08:45:41.496453
cf1d0472-5ac3-450a-b768-0c69ef6460d0,user_558,Searched for similar products,,2025-11-28 09:06:41.496453
091262e8-a645-4861-8793-89d950fbcd76,user_864,Feedback on recent campaign,Festive_Sale,2025-11-28 09:15:41.496867
f712844a-1c12-4578-a5a5-76557d570ec3,user_558,Added item to wishlist,Wishlist_Nudge,2025-11-28 09:28:41.496453
00fa3f18-2709-4b95-8cfe-174a84ed4865,user_558,Viewed cart but did not checkout,Abandoned_Cart_Reminder,2025-11-28 12:44:41.496453
15e13222-2a32-425a-a00b-d58e4b896384,user_969,Looking for discounts,Seasonal_Promo,2025-11-28 15:01:41.497031
f2b3c4a8-7d3f-49cc-8c1f-ceadc75de043,user_26,Just browsing offers,Seasonal_Promo,2025-11-28 17:06:41.495679
0778068a-ad96-4b10-8495-9483514c463d,user_509,,,2025-11-28 17:59:41.496376
af0e1728-6755-4e13-b280-ba95644e26af,user_430,Interested in new product updates,New_User_Welcome,2025-11-28 21:53:41.496269
d987f43e-2a31-4edb-a1b1-b3131d166d5f,user_866,Looking for discounts,New_User_Welcome,2025-11-28 22:18:41.496870
70f0eced-20de-4ccd-9223-b7ec956c548e,user_590,,,2025-11-29 00:21:41.496493
d4d02ddd-5537-4ed5-95cd-ca538efc09c2,user_358,Need support with recent purchase,Seasonal_Promo,2025-11-29 01:19:41.496172
9f3fa463-060a-49a9-9753-93022fbde42b,user_598,Interested in new product updates,Seasonal_Promo,2025-11-29 01:51:41.496504
08a5972f-a720-4e3a-b78f-b663ea61522e,user_855,Asking about subscription plans,New_User_Welcome,2025-11-29 03:42:41.496855
e73c224c-768a-4f1b-bfd8-13eb732d9b68,user_181,Exploring premium features,Festive_Sale,2025-11-29 04:03:41.495932
5639ee21-e553-46d3-8d5f-e5e66cd28aac,user_235,Interested in new product updates,New_User_Welcome,2025-11-29 05:34:41.496005
518eedb8-62b0-40ed-ae9c-980a3a15b43c,user_665,Just browsing offers,,2025-11-29 06:58:41.496590
6379a425-5463-4287-b9e6-3deb4a2de2a8,user_491,Need support with recent purchase,Seasonal_Promo,2025-11-29 08:14:41.496352
3dad0619-6b01-4814-bc30-63c706e2887a,user_470,Just browsing offers,,2025-11-29 09:16:41.496323
b15bb0d8-f07e-42df-be51-1230b3c588ca,user_949,Interested in new product updates,Festive_Sale,2025-11-29 10:06:41.496981
1b4c9544-6b7c-4bd0-95d8-8dd1940cc98a,user_40,Feedback on recent campaign,New_User_Welcome,2025-11-29 10:13:41.495714
017646cd-941d-44bc-9254-bd24bcab6b93,user_335,Feedback on recent campaign,Seasonal_Promo,2025-11-29 11:29:41.496140
864a457e-42f8-47a5-9d9b-cc0451b77e63,user_847,Need support with recent purchase,New_User_Welcome,2025-11-29 14:19:41.496845
6c355a42-c14a-499c-9f31-627c15e334f0,user_407,Interested in new product updates,Seasonal_Promo,2025-11-29 18:42:41.496238
8fda1720-1b20-43a4-8f15-ff835ed4b351,user_512,Interested in new product updates,New_User_Welcome,2025-11-29 20:38:41.496383
f3e59232-c20c-44f4-be14-c618807325cb,user_143,Feedback on recent campaign,Seasonal_Promo,2025-11-29 21:47:41.495849
bf6e9008-7912-4281-b773-12dc5e3f00e1,user_846,Requesting personalized recommendations,Product_Recommendation,2025-11-29 22:05:41.496844
cef497f5-0dba-4169-b1fa-08f0c07bb069,user_184,Requesting personalized recommendations,Product_Recommendation,2025-11-30 00:18:41.495936
a8a011d3-4bd4-4919-952f-d1a3a2c1e804,user_1,Exploring premium features,Seasonal_Promo,2025-11-30 03:00:41.495614
558333b2-a053-4dfd-b2af-9d27bb359f8e,user_263,Requesting personalized recommendations,Product_Recommendation,2025-11-30 03:29:41.496043
f690ae8a-a855-4085-a1cd-54a2aa1e1fd3,user_788,Just browsing offers,New_User_Welcome,2025-11-30 04:39:41.496771
1effd49d-6152-4055-8c3e-6c5287c6b089,user_724,Just browsing offers,Festive_Sale,2025-11-30 05:05:41.496665
30094a04-74f3-4c61-a37d-e45d7f3088a7,user_685,Need support with recent purchase,New_User_Welcome,2025-11-30 05:39:41.496615
7269a450-3279-4c44-b6ff-7914c9492b7a,user_485,Requesting personalized recommendations,,2025-11-30 07:49:41.496343
d639ad3a-8ad3-433f-a72b-500b400ab411,user_388,Just browsing offers,New_User_Welcome,2025-11-30 10:05:41.496212
5d76019c-c6ec-4640-9058-14a925e44231,user_278,Exploring premium features,Seasonal_Promo,2025-11-30 10:47:41.496063
e256235a-11eb-406e-80bc-c5bf6e2455fd,user_837,Looking for discounts,Festive_Sale,2025-11-30 12:24:41.496833
f4c0d73f-6572-421d-ba00-b7ff71c5ce50,user_12,Asking about subscription plans,Seasonal_Promo,2025-11-30 12:40:41.495660
64e45827-48f9-4747-89a7-20909a66a667,user_539,,,2025-11-30 14:38:41.496429
e58e2108-a18d-45f6-bf3f-138171eca687,user_985,Asking about subscription plans,Seasonal_Promo,2025-11-30 15:43:41.497058
f8ca2360-5c8f-499c-b8b7-14258522e878,user_996,Requesting personalized recommendations,Product_Recommendation,2025-11-30 16:57:41.497073
e86c9491-b699-4652-a71c-a779453e9a6f,user_215,Asking about subscription plans,Festive_Sale,2025-11-30 17:26:41.495977
b7a35dd3-7ecb-4508-beda-484953a6434a,user_360,Just browsing offers,New_User_Welcome,2025-11-30 17:46:41.496174
6ea8c05c-6ae4-46e7-9665-f6f3f5ace2e0,user_908,Need support with recent purchase,Festive_Sale,2025-11-30 17:47:41.496923
2c3b164f-4659-42bd-bb56-663348d2434c,user_134,Requesting personalized recommendations,Product_Recommendation,2025-11-30 20:10:41.495837
d676b916-0100-4354-a236-64b22532b0dc,user_224,Exploring premium features,Festive_Sale,2025-11-30 23:27:41.495989
f5b09598-0379-4d5e-b5e8-1c838c55073f,user_425,Exploring premium features,Seasonal_Promo,2025-12-01 04:10:41.496263
03b865a4-a89a-4a44-85b4-15340f7c9ac8,user_332,,,2025-12-01 04:32:41.496136
c9594198-b375-42fb-87a1-1a1694fa529b,user_425,Searched for similar products,Seasonal_Promo,2025-12-01 05:56:41.496263
c233ef76-999f-4f94-a7b3-9176fd78fcb9,user_662,Just browsing offers,New_User_Welcome,2025-12-01 06:00:41.496587
c0a17cf7-a13d-46fa-b2fb-adad802aace9,user_153,Need support with recent purchase,,2025-12-01 06:09:41.495862
a031f6ef-da21-49bd-9416-8d301969dc6b,user_796,Interested in new product updates,New_User_Welcome,2025-12-01 07:34:41.496781
43f4d575-005f-46f9-99ff-1e64a77ad7d5,user_662,Added item to wishlist,,2025-12-01 07:38:41.496587
04098ba5-67e2-44f5-8411-b90830a60f5b,user_811,Exploring premium features,New_User_Welcome,2025-12-01 08:02:41.496800
f1edd53c-b54d-4249-9fa4-cb472e825df1,user_662,Browsed category page,Festive_Sale,2025-12-01 08:52:41.496587
701a08fe-3e0c-4051-b331-533a6943a0f1,user_662,Searched for similar products,Festive_Sale,2025-12-01 08:52:41.496587
53e2c2cf-6bb3-434f-bc54-0abe2ec8bc24,user_900,Requesting personalized recommendations,Product_Recommendation,2025-12-01 09:01:41.496913
1422b691-7637-4cc3-a9a9-cd257d010b81,user_900,Clicked on product recommendation,Product_Recommendation,2025-12-01 09:32:41.496913
dbdce90f-ab4a-4e58-b65b-008c537f6ae8,user_900,Returned to app after notification,Reengagement_Push,2025-12-01 10:20:41.496913
839b63ed-9d39-46aa-ad24-4256973c61e7,user_647,Need support with recent purchase,Seasonal_Promo,2025-12-01 17:28:41.496568
9a596100-af9d-4d96-95e1-123d918f3fbf,user_990,Requesting personalized recommendations,Product_Recommendation,2025-12-01 19:15:41.497065
3c45f33c-5ca8-4e7b-ab57-2f8656895351,user_696,Feedback on recent campaign,New_User_Welcome,2025-12-02 00:42:41.496629
5902d1f6-4d35-4890-acaf-506f9e42ee57,user_956,Interested in new product updates,Festive_Sale,2025-12-02 01:02:41.496997
